5.999999999999999778e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.999999999999999556e-01,-1.000000000000000056e-01,1.000000000000000000e+00
8.000000000000000444e-01,-2.000000000000000111e-01,1.000000000000000000e+00
9.000000000000000222e-01,-2.999999999999999889e-01,1.000000000000000000e+00
1.000000000000000000e+00,-4.000000000000000222e-01,1.000000000000000000e+00
1.100000000000000089e+00,-5.000000000000000000e-01,1.000000000000000000e+00
1.199999999999999956e+00,-5.999999999999999778e-01,1.000000000000000000e+00
1.300000000000000044e+00,-6.999999999999999556e-01,1.000000000000000000e+00
4.000000000000000222e-01,4.000000000000000222e-01,1.000000000000000000e+00
5.000000000000000000e-01,2.999999999999999889e-01,1.000000000000000000e+00
5.999999999999999778e-01,2.000000000000000111e-01,1.000000000000000000e+00
6.999999999999999556e-01,1.000000000000000056e-01,1.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.000000000000000222e-01,-1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000000e+00,-2.000000000000000111e-01,1.000000000000000000e+00
1.100000000000000089e+00,-2.999999999999999889e-01,1.000000000000000000e+00
1.199999999999999956e+00,-4.000000000000000222e-01,1.000000000000000000e+00
1.300000000000000044e+00,-5.000000000000000000e-01,1.000000000000000000e+00
1.399999999999999911e+00,-5.999999999999999778e-01,1.000000000000000000e+00
5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00
5.999999999999999778e-01,4.000000000000000222e-01,1.000000000000000000e+00
6.999999999999999556e-01,2.999999999999999889e-01,1.000000000000000000e+00
8.000000000000000444e-01,2.000000000000000111e-01,1.000000000000000000e+00
9.000000000000000222e-01,1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000089e+00,-1.000000000000000056e-01,1.000000000000000000e+00
1.199999999999999956e+00,-2.000000000000000111e-01,1.000000000000000000e+00
1.300000000000000044e+00,-2.999999999999999889e-01,1.000000000000000000e+00
1.399999999999999911e+00,-4.000000000000000222e-01,1.000000000000000000e+00
1.500000000000000000e+00,-5.000000000000000000e-01,1.000000000000000000e+00
5.999999999999999778e-01,5.999999999999999778e-01,1.000000000000000000e+00
6.999999999999999556e-01,5.000000000000000000e-01,1.000000000000000000e+00
8.000000000000000444e-01,4.000000000000000222e-01,1.000000000000000000e+00
9.000000000000000222e-01,2.999999999999999889e-01,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000000e+00
1.100000000000000089e+00,1.000000000000000056e-01,1.000000000000000000e+00
1.199999999999999956e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.300000000000000044e+00,-1.000000000000000056e-01,1.000000000000000000e+00
1.399999999999999911e+00,-2.000000000000000111e-01,1.000000000000000000e+00
1.500000000000000000e+00,-2.999999999999999889e-01,1.000000000000000000e+00
1.600000000000000089e+00,-4.000000000000000222e-01,1.000000000000000000e+00
6.999999999999999556e-01,6.999999999999999556e-01,1.000000000000000000e+00
8.000000000000000444e-01,5.999999999999999778e-01,1.000000000000000000e+00
9.000000000000000222e-01,5.000000000000000000e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00
1.100000000000000089e+00,2.999999999999999889e-01,1.000000000000000000e+00
1.199999999999999956e+00,2.000000000000000111e-01,1.000000000000000000e+00
1.300000000000000044e+00,1.000000000000000056e-01,1.000000000000000000e+00
1.399999999999999911e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+00,-1.000000000000000056e-01,1.000000000000000000e+00
1.600000000000000089e+00,-2.000000000000000111e-01,1.000000000000000000e+00
1.699999999999999956e+00,-2.999999999999999889e-01,1.000000000000000000e+00
8.000000000000000444e-01,8.000000000000000444e-01,1.000000000000000000e+00
9.000000000000000222e-01,6.999999999999999556e-01,1.000000000000000000e+00
1.000000000000000000e+00,5.999999999999999778e-01,1.000000000000000000e+00
1.100000000000000089e+00,5.000000000000000000e-01,1.000000000000000000e+00
1.199999999999999956e+00,4.000000000000000222e-01,1.000000000000000000e+00
1.300000000000000044e+00,2.999999999999999889e-01,1.000000000000000000e+00
1.399999999999999911e+00,2.000000000000000111e-01,1.000000000000000000e+00
1.500000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.699999999999999956e+00,-1.000000000000000056e-01,1.000000000000000000e+00
1.800000000000000044e+00,-2.000000000000000111e-01,1.000000000000000000e+00
9.000000000000000222e-01,9.000000000000000222e-01,1.000000000000000000e+00
1.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000000e+00
1.100000000000000089e+00,6.999999999999999556e-01,1.000000000000000000e+00
1.199999999999999956e+00,5.999999999999999778e-01,1.000000000000000000e+00
1.300000000000000044e+00,5.000000000000000000e-01,1.000000000000000000e+00
1.399999999999999911e+00,4.000000000000000222e-01,1.000000000000000000e+00
1.500000000000000000e+00,2.999999999999999889e-01,1.000000000000000000e+00
1.600000000000000089e+00,2.000000000000000111e-01,1.000000000000000000e+00
1.699999999999999956e+00,1.000000000000000056e-01,1.000000000000000000e+00
1.800000000000000044e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.899999999999999911e+00,-1.000000000000000056e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000089e+00,9.000000000000000222e-01,1.000000000000000000e+00
1.199999999999999956e+00,8.000000000000000444e-01,1.000000000000000000e+00
1.300000000000000044e+00,6.999999999999999556e-01,1.000000000000000000e+00
1.399999999999999911e+00,5.999999999999999778e-01,1.000000000000000000e+00
1.500000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00
1.600000000000000089e+00,4.000000000000000222e-01,1.000000000000000000e+00
1.699999999999999956e+00,2.999999999999999889e-01,1.000000000000000000e+00
1.800000000000000044e+00,2.000000000000000111e-01,1.000000000000000000e+00
1.899999999999999911e+00,1.000000000000000056e-01,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.651069999999999816e-01,-1.289919999999999956e-01,1.000000000000000000e+00
1.557466999999999935e+00,-3.964739999999999931e-01,1.000000000000000000e+00
1.526410000000000045e+00,-2.716040000000000121e-01,1.000000000000000000e+00
1.107685999999999948e+00,2.456520000000000092e-01,1.000000000000000000e+00
6.959610000000000518e-01,-6.103929999999999634e-01,1.000000000000000000e+00
1.037322000000000077e+00,7.913710000000000466e-01,1.000000000000000000e+00
2.247309999999999863e-01,-1.800420000000000076e-01,1.000000000000000000e+00
7.711149999999999949e-01,-6.376629999999999798e-01,1.000000000000000000e+00
1.056659000000000015e+00,-4.621799999999999797e-01,1.000000000000000000e+00
1.690666000000000002e+00,-2.706219999999999737e-01,1.000000000000000000e+00
1.807769999999999933e-01,-3.686299999999999993e-02,1.000000000000000000e+00
6.505100000000000326e-01,-1.364209999999999867e-01,1.000000000000000000e+00
4.929330000000000100e-01,2.613599999999999812e-01,1.000000000000000000e+00
8.937969999999999526e-01,-8.597650000000000015e-01,1.000000000000000000e+00
1.821036000000000099e+00,9.329600000000000393e-02,1.000000000000000000e+00
1.242952000000000057e+00,-7.055900000000000505e-01,1.000000000000000000e+00
8.546390000000000375e-01,6.482959999999999834e-01,1.000000000000000000e+00
1.432244000000000073e+00,2.099159999999999915e-01,1.000000000000000000e+00
9.493819999999999482e-01,8.794380000000000530e-01,1.000000000000000000e+00
1.663758000000000070e+00,-2.413669999999999982e-01,1.000000000000000000e+00
1.376284999999999981e+00,-2.501249999999999862e-01,1.000000000000000000e+00
8.133439999999999559e-01,2.702149999999999830e-01,1.000000000000000000e+00
1.510183000000000053e+00,-2.968020000000000103e-01,1.000000000000000000e+00
5.721249999999999947e-01,5.600990000000000135e-01,1.000000000000000000e+00
1.161885000000000057e+00,8.491100000000000037e-02,1.000000000000000000e+00
8.544249999999999901e-01,4.235209999999999808e-01,1.000000000000000000e+00
1.431459000000000037e+00,-1.272810000000000052e-01,1.000000000000000000e+00
9.478900000000000103e-01,-1.010339999999999988e-01,1.000000000000000000e+00
9.617999999999999883e-01,-7.465110000000000356e-01,1.000000000000000000e+00
1.777433000000000041e+00,2.083800000000000097e-01,1.000000000000000000e+00
1.023916999999999966e+00,-5.908000000000000057e-02,1.000000000000000000e+00
9.120179999999999954e-01,9.039009999999999545e-01,1.000000000000000000e+00
8.787479999999999736e-01,-6.538580000000000503e-01,1.000000000000000000e+00
9.312690000000000135e-01,4.366860000000000186e-01,1.000000000000000000e+00
1.502628999999999992e+00,1.716870000000000063e-01,1.000000000000000000e+00
3.425480000000000191e-01,1.247859999999999941e-01,1.000000000000000000e+00
3.025769999999999849e-01,1.902959999999999929e-01,1.000000000000000000e+00
1.000463000000000102e+00,6.526920000000000499e-01,1.000000000000000000e+00
4.889549999999999730e-01,5.009099999999999664e-02,1.000000000000000000e+00
9.438839999999999453e-01,4.401260000000000172e-01,1.000000000000000000e+00
6.112170000000000103e-01,-4.235929999999999973e-01,1.000000000000000000e+00
4.431789999999999896e-01,1.980840000000000101e-01,1.000000000000000000e+00
7.242920000000000469e-01,6.216099999999999959e-01,1.000000000000000000e+00
9.921510000000000051e-01,-2.696009999999999796e-01,1.000000000000000000e+00
1.106271999999999922e+00,-1.085610000000000047e-01,1.000000000000000000e+00
6.786370000000000458e-01,5.243679999999999453e-01,1.000000000000000000e+00
1.061039999999999983e+00,1.466570000000000096e-01,1.000000000000000000e+00
1.491419999999999968e+00,4.972869999999999790e-01,1.000000000000000000e+00
9.973250000000000171e-01,-2.454379999999999895e-01,1.000000000000000000e+00
1.320586999999999955e+00,4.996920000000000250e-01,1.000000000000000000e+00
8.482659999999999645e-01,3.566630000000000078e-01,1.000000000000000000e+00
1.678349000000000091e+00,-5.954099999999999671e-02,1.000000000000000000e+00
9.147739999999999760e-01,-2.910800000000000054e-01,1.000000000000000000e+00
1.034869000000000039e+00,-2.906790000000000207e-01,1.000000000000000000e+00
1.075801000000000007e+00,2.379080000000000084e-01,1.000000000000000000e+00
9.430100000000000149e-01,2.214599999999999902e-02,1.000000000000000000e+00
1.775762000000000063e+00,-1.024110000000000020e-01,1.000000000000000000e+00
1.160141000000000089e+00,1.746099999999999874e-01,1.000000000000000000e+00
1.400916999999999968e+00,4.360430000000000139e-01,1.000000000000000000e+00
1.042588999999999988e+00,-4.791639999999999788e-01,1.000000000000000000e+00
1.467246999999999968e+00,1.474729999999999930e-01,1.000000000000000000e+00
1.374193999999999916e+00,-5.299180000000000001e-01,1.000000000000000000e+00
7.310710000000000264e-01,6.292309999999999848e-01,1.000000000000000000e+00
1.394098000000000059e+00,-7.030000000000000138e-02,1.000000000000000000e+00
1.529900000000000038e+00,3.445130000000000137e-01,1.000000000000000000e+00
1.303490000000000038e+00,6.401550000000000296e-01,1.000000000000000000e+00
6.453689999999999705e-01,6.296739999999999560e-01,1.000000000000000000e+00
4.825590000000000157e-01,-1.125700000000000034e-01,1.000000000000000000e+00
1.178962000000000065e+00,-8.084799999999999764e-01,1.000000000000000000e+00
1.117038999999999893e+00,2.039080000000000059e-01,1.000000000000000000e+00
7.491769999999999818e-01,1.274069999999999925e-01,1.000000000000000000e+00
1.583250000000000046e+00,-2.779900000000000149e-01,1.000000000000000000e+00
1.338762000000000008e+00,3.665180000000000105e-01,1.000000000000000000e+00
1.040040000000000076e+00,5.889020000000000366e-01,1.000000000000000000e+00
8.415989999999999860e-01,-2.334309999999999996e-01,1.000000000000000000e+00
5.525609999999999689e-01,3.364759999999999973e-01,1.000000000000000000e+00
9.110209999999999697e-01,6.738210000000000033e-01,1.000000000000000000e+00
7.033160000000000522e-01,4.100750000000000228e-01,1.000000000000000000e+00
1.041358999999999924e+00,7.563450000000000450e-01,1.000000000000000000e+00
1.421715000000000062e+00,3.477999999999999980e-01,1.000000000000000000e+00
1.026358000000000104e+00,4.809829999999999939e-01,1.000000000000000000e+00
9.646120000000000250e-01,-8.083360000000000545e-01,1.000000000000000000e+00
2.342380000000000018e-01,-1.387400000000000022e-01,1.000000000000000000e+00
2.873979999999999868e-01,2.587909999999999933e-01,1.000000000000000000e+00
4.925550000000000206e-01,2.731410000000000227e-01,1.000000000000000000e+00
9.838360000000000438e-01,-8.555749999999999744e-01,1.000000000000000000e+00
1.511837000000000097e+00,7.167600000000000360e-02,1.000000000000000000e+00
1.378886999999999974e+00,2.195670000000000122e-01,1.000000000000000000e+00
1.186725999999999948e+00,-6.356589999999999741e-01,1.000000000000000000e+00
2.631859999999999755e-01,9.309900000000000120e-02,1.000000000000000000e+00
3.078089999999999993e-01,-2.188140000000000085e-01,1.000000000000000000e+00
2.662970000000000059e-01,1.625300000000000009e-02,1.000000000000000000e+00
1.598802000000000056e+00,1.187239999999999962e-01,1.000000000000000000e+00
1.243589000000000055e+00,-6.841930000000000511e-01,1.000000000000000000e+00
1.361639000000000044e+00,3.248969999999999914e-01,1.000000000000000000e+00
4.793470000000000231e-01,1.140509999999999996e-01,1.000000000000000000e+00
1.812634000000000079e+00,2.123600000000000140e-02,1.000000000000000000e+00
1.273037999999999892e+00,4.082399999999999918e-01,1.000000000000000000e+00
1.429715999999999987e+00,-3.837960000000000260e-01,1.000000000000000000e+00
9.602450000000000152e-01,7.684549999999999992e-01,1.000000000000000000e+00
1.248831000000000024e+00,7.002739999999999521e-01,1.000000000000000000e+00
1.040148999999999990e+00,5.050940000000000429e-01,1.000000000000000000e+00
1.139802999999999900e+00,5.695500000000000007e-01,1.000000000000000000e+00
7.920179999999999998e-01,5.970710000000000184e-01,1.000000000000000000e+00
1.629656999999999911e+00,-2.340710000000000013e-01,1.000000000000000000e+00
1.353563000000000072e+00,-3.008080000000000198e-01,1.000000000000000000e+00
1.257600000000000037e-02,-9.423000000000000820e-03,1.000000000000000000e+00
1.497506999999999922e+00,-5.210399999999999754e-02,1.000000000000000000e+00
1.714172000000000029e+00,-2.450499999999999901e-01,1.000000000000000000e+00
1.052005000000000079e+00,7.347850000000000215e-01,1.000000000000000000e+00
1.180727000000000082e+00,-5.276939999999999964e-01,1.000000000000000000e+00
5.150310000000000166e-01,5.049690000000000012e-01,1.000000000000000000e+00
8.010030000000000205e-01,-1.023830000000000018e-01,1.000000000000000000e+00
7.550630000000000397e-01,-5.647590000000000110e-01,1.000000000000000000e+00
1.575371000000000077e+00,2.655299999999999883e-01,1.000000000000000000e+00
1.238326000000000038e+00,-7.548909999999999787e-01,1.000000000000000000e+00
1.731865999999999906e+00,-1.693880000000000108e-01,1.000000000000000000e+00
8.066600000000000437e-01,4.385700000000000154e-01,1.000000000000000000e+00
1.771463000000000010e+00,1.742329999999999990e-01,1.000000000000000000e+00
9.842889999999999695e-01,9.680119999999999836e-01,1.000000000000000000e+00
2.788010000000000210e-01,7.137499999999999400e-02,1.000000000000000000e+00
1.184539000000000009e+00,3.690069999999999739e-01,1.000000000000000000e+00
1.105550000000000033e+00,-8.522650000000000503e-01,1.000000000000000000e+00
1.816689999999999972e-01,-1.652309999999999890e-01,1.000000000000000000e+00
1.032604000000000077e+00,5.556419999999999693e-01,1.000000000000000000e+00
9.755540000000000322e-01,-7.128339999999999677e-01,1.000000000000000000e+00
9.444110000000000005e-01,-7.419569999999999776e-01,1.000000000000000000e+00
1.037706999999999935e+00,7.028929999999999900e-01,1.000000000000000000e+00
1.099204999999999988e+00,7.452400000000000135e-01,1.000000000000000000e+00
1.544775999999999927e+00,-4.256070000000000131e-01,1.000000000000000000e+00
1.345067000000000013e+00,-5.698140000000000427e-01,1.000000000000000000e+00
1.117072000000000065e+00,3.010349999999999970e-01,1.000000000000000000e+00
7.060239999999999849e-01,2.054110000000000102e-01,1.000000000000000000e+00
1.195956999999999937e+00,5.269669999999999632e-01,1.000000000000000000e+00
1.378489000000000075e+00,-2.192580000000000084e-01,1.000000000000000000e+00
8.775119999999999587e-01,2.623999999999999944e-02,1.000000000000000000e+00
1.605243999999999893e+00,-2.114540000000000031e-01,1.000000000000000000e+00
1.508726999999999929e+00,-2.621510000000000229e-01,1.000000000000000000e+00
1.146069999999999922e+00,-4.111949999999999772e-01,1.000000000000000000e+00
9.723690000000000389e-01,-7.800409999999999844e-01,1.000000000000000000e+00
1.289155000000000051e+00,2.891449999999999854e-01,1.000000000000000000e+00
1.078861999999999988e+00,9.106140000000000345e-01,1.000000000000000000e+00
2.245459999999999956e-01,-8.350599999999999690e-02,1.000000000000000000e+00
7.613199999999999967e-01,-4.673450000000000104e-01,1.000000000000000000e+00
9.298100000000000254e-01,5.933199999999999585e-01,1.000000000000000000e+00
6.604349999999999943e-01,-5.789199999999999902e-01,1.000000000000000000e+00
1.563166999999999973e+00,-2.771069999999999922e-01,1.000000000000000000e+00
5.965589999999999504e-01,2.366560000000000052e-01,1.000000000000000000e+00
6.031239999999999934e-01,-3.552569999999999895e-01,1.000000000000000000e+00
1.306702000000000030e+00,-2.986269999999999758e-01,1.000000000000000000e+00
8.021589999999999554e-01,-1.748379999999999934e-01,1.000000000000000000e+00
1.215735999999999928e+00,-4.147270000000000123e-01,1.000000000000000000e+00
3.449389999999999956e-01,2.319970000000000088e-01,1.000000000000000000e+00
1.314365000000000006e+00,5.236600000000000144e-01,1.000000000000000000e+00
1.629164999999999974e+00,-2.836929999999999730e-01,1.000000000000000000e+00
8.333629999999999649e-01,-1.278440000000000132e-01,1.000000000000000000e+00
1.132074000000000025e+00,3.899469999999999881e-01,1.000000000000000000e+00
1.223354999999999970e+00,7.326199999999999379e-02,1.000000000000000000e+00
9.738430000000000142e-01,-9.139049999999999674e-01,1.000000000000000000e+00
1.758227999999999902e+00,-2.208179999999999865e-01,1.000000000000000000e+00
8.594279999999999697e-01,-3.299570000000000003e-01,1.000000000000000000e+00
1.922112000000000043e+00,2.577799999999999883e-02,1.000000000000000000e+00
8.979500000000000259e-01,5.421899999999999498e-01,1.000000000000000000e+00
8.605080000000000506e-01,-1.961259999999999948e-01,1.000000000000000000e+00
1.212749999999999995e+00,3.195959999999999912e-01,1.000000000000000000e+00
1.271414999999999962e+00,-2.731160000000000254e-01,1.000000000000000000e+00
6.235020000000000007e-01,2.815380000000000105e-01,1.000000000000000000e+00
1.565949000000000035e+00,-3.048950000000000271e-01,1.000000000000000000e+00
3.285509999999999819e-01,-2.967429999999999790e-01,1.000000000000000000e+00
1.413467000000000029e+00,-1.257520000000000027e-01,1.000000000000000000e+00
1.294532000000000016e+00,-2.691200000000000259e-01,1.000000000000000000e+00
1.651929999999999898e+00,3.005450000000000066e-01,1.000000000000000000e+00
5.236939999999999928e-01,-8.051999999999999436e-02,1.000000000000000000e+00
1.609740000000000060e-01,-3.119399999999999951e-02,1.000000000000000000e+00
1.227737000000000078e+00,-9.646899999999999920e-02,1.000000000000000000e+00
6.521580000000000155e-01,-3.379200000000000259e-02,1.000000000000000000e+00
9.968299999999999939e-01,-8.331290000000000084e-01,1.000000000000000000e+00
2.601209999999999911e-01,-1.819419999999999926e-01,1.000000000000000000e+00
5.873829999999999885e-01,-4.644480000000000275e-01,1.000000000000000000e+00
1.279932000000000070e+00,-7.051239999999999730e-01,1.000000000000000000e+00
1.033077999999999941e+00,-6.629140000000000033e-01,1.000000000000000000e+00
9.676559999999999606e-01,-7.937410000000000299e-01,1.000000000000000000e+00
6.538910000000000000e-01,4.379000000000000080e-03,1.000000000000000000e+00
2.238350000000000062e-01,-1.242219999999999991e-01,1.000000000000000000e+00
9.412819999999999521e-01,-2.973080000000000167e-01,1.000000000000000000e+00
8.268560000000000354e-01,-7.370130000000000292e-01,1.000000000000000000e+00
7.614889999999999715e-01,3.975090000000000012e-01,1.000000000000000000e+00
5.296319999999999917e-01,-4.354959999999999942e-01,1.000000000000000000e+00
6.857370000000000410e-01,-4.922599999999999754e-01,1.000000000000000000e+00
6.878360000000000030e-01,-4.425089999999999857e-01,1.000000000000000000e+00
1.146851999999999983e+00,-4.868999999999999717e-02,1.000000000000000000e+00
1.078216000000000063e+00,4.152589999999999892e-01,1.000000000000000000e+00
1.020958999999999950e+00,4.841670000000000140e-01,1.000000000000000000e+00
1.175035000000000052e+00,5.580880000000000285e-01,1.000000000000000000e+00
1.263800000000000034e+00,-1.127689999999999942e-01,1.000000000000000000e+00
8.669620000000000104e-01,-7.543029999999999458e-01,1.000000000000000000e+00
1.310262000000000038e+00,-4.276300000000000240e-02,1.000000000000000000e+00
9.802170000000000050e-01,-6.888750000000000151e-01,1.000000000000000000e+00
1.321525000000000061e+00,-2.760440000000000116e-01,1.000000000000000000e+00
1.784607000000000054e+00,-1.379569999999999963e-01,1.000000000000000000e+00
9.967399999999999594e-01,-9.701239999999999863e-01,1.000000000000000000e+00
3.569849999999999968e-01,3.548680000000000168e-01,1.000000000000000000e+00
8.226569999999999716e-01,-2.465299999999999991e-01,1.000000000000000000e+00
8.974889999999999812e-01,-3.590189999999999770e-01,1.000000000000000000e+00
1.066591000000000067e+00,8.453629999999999756e-01,1.000000000000000000e+00
1.640398000000000023e+00,2.373000000000000109e-01,1.000000000000000000e+00
9.165240000000000054e-01,-1.169329999999999953e-01,1.000000000000000000e+00
9.432260000000000089e-01,9.262829999999999675e-01,1.000000000000000000e+00
1.024794999999999900e+00,5.374309999999999921e-01,1.000000000000000000e+00
1.072524000000000033e+00,6.422269999999999923e-01,1.000000000000000000e+00
1.466406000000000098e+00,-3.170490000000000252e-01,1.000000000000000000e+00
8.781299999999999661e-01,-6.392899999999999971e-02,1.000000000000000000e+00
9.440960000000000463e-01,8.481910000000000283e-01,1.000000000000000000e+00
1.360932000000000031e+00,1.948050000000000059e-01,1.000000000000000000e+00
7.795119999999999827e-01,8.200300000000000644e-02,1.000000000000000000e+00
3.866840000000000277e-01,2.964339999999999753e-01,1.000000000000000000e+00
1.046817000000000109e+00,8.006250000000000311e-01,1.000000000000000000e+00
1.543187000000000086e+00,2.600870000000000126e-01,1.000000000000000000e+00
1.046718999999999955e+00,6.084420000000000384e-01,1.000000000000000000e+00
6.796699999999999964e-01,-3.675570000000000226e-01,1.000000000000000000e+00
1.106630999999999920e+00,5.022000000000000075e-02,1.000000000000000000e+00
1.145771000000000095e+00,-4.409870000000000179e-01,1.000000000000000000e+00
1.250661000000000023e+00,-9.077100000000000446e-02,1.000000000000000000e+00
1.268812999999999969e+00,5.878459999999999797e-01,1.000000000000000000e+00
1.200523999999999925e+00,5.810279999999999889e-01,1.000000000000000000e+00
7.729300000000000059e-01,7.442870000000000319e-01,1.000000000000000000e+00
8.272310000000000496e-01,5.382399999999999685e-02,1.000000000000000000e+00
8.338330000000000464e-01,-1.371130000000000126e-01,1.000000000000000000e+00
1.332210000000000061e-01,7.551999999999999685e-03,1.000000000000000000e+00
1.129626000000000019e+00,5.740210000000000035e-01,1.000000000000000000e+00
6.921779999999999600e-01,-2.276539999999999953e-01,1.000000000000000000e+00
1.561344999999999983e+00,3.647100000000000342e-02,1.000000000000000000e+00
7.784830000000000361e-01,-2.713070000000000204e-01,1.000000000000000000e+00
9.738800000000000234e-02,-3.865299999999999986e-02,1.000000000000000000e+00
1.771007999999999916e+00,1.711600000000000066e-01,1.000000000000000000e+00
1.194280000000000008e+00,2.787540000000000018e-01,1.000000000000000000e+00
8.162239999999999496e-01,5.411369999999999791e-01,1.000000000000000000e+00
6.437100000000000044e-01,1.190810000000000063e-01,1.000000000000000000e+00
9.075800000000000534e-02,-3.685200000000000281e-02,1.000000000000000000e+00
7.576960000000000361e-01,6.155000000000000054e-02,1.000000000000000000e+00
9.074699999999999989e-01,-7.089900000000000369e-02,1.000000000000000000e+00
8.979190000000000227e-01,-1.649059999999999970e-01,1.000000000000000000e+00
1.011463999999999919e+00,4.364000000000000101e-01,1.000000000000000000e+00
1.373440999999999912e+00,-3.592569999999999930e-01,1.000000000000000000e+00
8.525650000000000173e-01,-2.765369999999999773e-01,1.000000000000000000e+00
1.166123000000000021e+00,-6.193359999999999976e-01,1.000000000000000000e+00
1.441416999999999948e+00,1.400579999999999881e-01,1.000000000000000000e+00
1.522636000000000100e+00,1.770359999999999989e-01,1.000000000000000000e+00
7.673219999999999485e-01,2.387630000000000030e-01,1.000000000000000000e+00
1.749810000000000088e+00,-1.520499999999999907e-01,1.000000000000000000e+00
9.859269999999999978e-01,-2.666080000000000116e-01,1.000000000000000000e+00
1.337445999999999913e+00,-6.863500000000000156e-02,1.000000000000000000e+00
8.151810000000000445e-01,-2.906299999999999856e-02,1.000000000000000000e+00
8.957969999999999544e-01,2.039990000000000137e-01,1.000000000000000000e+00
4.605710000000000082e-01,4.401869999999999949e-01,1.000000000000000000e+00
1.008018000000000081e+00,1.004889999999999950e-01,1.000000000000000000e+00
1.503810000000000091e+00,1.942500000000000060e-01,1.000000000000000000e+00
4.312509999999999954e-01,-2.323099999999999887e-01,1.000000000000000000e+00
2.570910000000000140e-01,-6.468100000000000238e-02,1.000000000000000000e+00
1.202355000000000063e+00,2.956800000000000053e-02,1.000000000000000000e+00
6.677539999999999587e-01,-7.941399999999999848e-02,1.000000000000000000e+00
8.536359999999999504e-01,4.047939999999999872e-01,1.000000000000000000e+00
